DATA_YEAR,NIBRS_MONTH_ID,AGENCY_ID,MONTH_NUM,,,
2017,7576384,6369,4,,,
2017,7599411,6369,5,,,
2017,7599414,6369,6,,,
2017,7599390,6369,7,,,
2017,7608623,6369,8,,,
2017,7660877,6369,9,,,
2017,7660878,6369,10,,,
2017,8364275,6369,11,,,
2017,7716827,6369,12,,,
2017,7471677,6253,1,,,
2017,7496616,6253,2,,,
2017,7524293,6253,3,,,
2017,7576215,6253,4,,,
2017,7599040,6253,7,,,
2017,7471123,6062,1,,,
2017,7496105,6062,2,,,
2017,7524166,6062,3,,,
2017,7576078,6062,4,,,
2017,7597233,6062,5,,,
2017,7597234,6062,6,,,
2017,7597230,6062,7,,,
2017,7608178,6062,8,,,
2017,7633055,6062,9,,,
2017,7660707,6062,10,,,
2017,7689765,6062,11,,,
2017,7716294,6062,12,,,
2017,7471605,6127,1,,,
2017,7496556,6127,2,,,
2017,7524199,6127,3,,,
2017,7576139,6127,4,,,
2017,7601878,6127,5,,,
2017,7660746,6127,6,,,
2017,7597366,6127,7,,,
2017,7716410,6127,8,,,
2017,7716413,6127,9,,,
2017,7716408,6127,10,,,
2017,7841812,6127,11,,,
2017,7716409,6127,12,,,
2017,7471616,6143,1,,,
2017,7496565,6143,2,,,
2017,7524210,6143,3,,,
2017,7576149,6143,4,,,
2017,7597396,6143,5,,,
2017,7597397,6143,6,,,
2017,7597395,6143,7,,,
2017,7608230,6143,8,,,
2017,7633104,6143,9,,,
2017,7660743,6143,10,,,
2017,7689798,6143,11,,,
2017,7716421,6143,12,,,
2017,7471635,6175,1,,,
2017,7597470,6156,7,,,
2017,7597205,26916,1,,,
2017,7576065,26916,2,,,
2017,7576053,26916,3,,,
2017,7576059,26916,4,,,
2017,7597195,26916,5,,,
2017,7597206,26916,6,,,
2017,7597184,26916,7,,,
2017,7608084,26916,8,,,
2017,7633033,26916,9,,,
2017,7660689,26916,10,,,
2017,7689591,26916,11,,,
2017,7716152,26916,12,,,
2017,7877135,26655,2,,,
2017,7576505,26655,3,,,
2017,7576503,26655,4,,,
2017,7877137,26655,6,,,
2017,7601465,26655,7,,,
2017,7661528,26655,8,,,
2017,7497413,25853,1,,,
2017,7601469,25853,2,,,
2017,7601464,25853,3,,,
2017,7601472,25853,5,,,
2017,7876840,25853,6,,,
2017,7601459,25853,7,,,
2017,7927241,25853,9,,,
2017,7927240,25853,10,,,
2017,7836578,25853,11,,,
2017,7927239,25853,12,,,
2017,7472790,6495,1,,,
2017,7877136,6495,4,,,
2017,7877139,6495,5,,,
2017,7877141,6495,6,,,
2017,7877143,6495,7,,,
2017,8364388,6495,8,,,
2017,7927173,6495,9,,,
2017,7877145,6495,10,,,
2017,7877147,6495,11,,,
2017,7597203,26917,1,,,
2017,7576064,26917,2,,,
2017,7576067,26917,3,,,
2017,7576069,26917,4,,,
2017,7597183,26917,5,,,
2017,7597199,26917,6,,,
2017,7597186,26917,7,,,
2017,7608083,26917,8,,,
2017,7633032,26917,9,,,
2017,7660686,26917,10,,,
2017,7689590,26917,11,,,
2017,7716154,26917,12,,,
2017,7597215,26099,1,,,
2017,7576073,26099,3,,,
2017,7576074,26099,4,,,
2017,7597212,26099,5,,,
2017,7597219,26099,6,,,
2017,7597210,26099,7,,,
2017,7608088,26099,8,,,
2017,7633036,26099,9,,,
2017,7660695,26099,10,,,
2017,7689597,26099,11,,,
2017,7716252,26099,12,,,
2017,7496563,6138,1,,,
2017,7496562,6138,2,,,
2017,7524207,6138,3,,,
2017,7576150,6138,4,,,
2017,7597385,6138,5,,,
2017,7597387,6138,6,,,
2017,7597384,6138,7,,,
2017,7608220,6138,8,,,
2017,7633097,6138,9,,,
2017,7689789,6138,10,,,
2017,7689790,6138,11,,,
2017,7716394,6138,12,,,
2017,7608091,26902,2,,,
2017,7576075,26902,3,,,
2017,7576076,26902,4,,,
2017,7597218,26902,5,,,
2017,7597221,26902,6,,,
2017,7597217,26902,7,,,
2017,7608090,26902,8,,,
2017,7633035,26902,9,,,
2017,7689596,26902,10,,,
2017,7716255,26902,11,,,
2017,7716254,26902,12,,,
2017,7876910,6178,1,,,
2017,7525579,6178,2,,,
2017,7576478,6178,3,,,
2017,7876913,6178,4,,,
2017,7661508,6178,5,,,
2017,7876915,6178,6,,,
2017,7927175,6178,7,,,
2017,7876918,6178,8,,,
2017,7876922,6178,9,,,
2017,7717554,6178,10,,,
2017,7717503,6178,11,,,
2017,7717460,6178,12,,,
2017,7601457,25671,1,,,
2017,7601456,25671,2,,,
2017,7601468,25671,3,,,
2017,7601453,25671,4,,,
2017,7601471,25671,5,,,
2017,7718242,25671,6,,,
2017,7718244,25671,7,,,
2017,7718232,25671,8,,,
2017,7718245,25671,9,,,
2017,7836581,25671,10,,,
2017,7718239,25671,12,,,
2017,7471626,6157,1,,,
2017,7496571,6157,2,,,
2017,7524217,6157,3,,,
2017,7576158,6157,4,,,
2017,7597472,6157,5,,,
2017,7602097,6157,6,,,
2017,7597471,6157,7,,,
2017,7608450,6157,8,,,
2017,7636703,6157,9,,,
2017,7689802,6157,10,,,
2017,7835162,6157,11,,,
2017,7835165,6157,12,,,
2017,7877086,6441,1,,,
2017,7877090,6441,2,,,
2017,7525599,6441,3,,,
2017,7601429,6441,4,,,
2017,7601431,6441,5,,,
2017,7718218,6441,6,,,
2017,7601425,6441,7,,,
2017,7661519,6441,8,,,
2017,7877095,6441,9,,,
2017,7877098,6441,10,,,
2017,7836577,6441,11,,,
2017,7718216,6441,12,,,
2017,7472804,6437,1,,,
2017,7497409,6437,2,,,
2017,7525598,6437,3,,,
2017,7576494,6437,4,,,
2017,7601434,6437,5,,,
2017,7718213,6437,6,,,
2017,7601422,6437,7,,,
2017,7661522,6437,8,,,
2017,7927222,6437,9,,,
2017,7718215,6437,10,,,
2017,7718214,6437,11,,,
2017,7718209,6437,12,,,
2017,7472778,6486,1,,,
2017,7497371,6486,2,,,
2017,7525568,6486,3,,,
2017,7576456,6486,4,,,
2017,7601339,6486,5,,,
2017,7608949,6486,6,,,
2017,7601336,6486,7,,,
2017,7608948,6486,8,,,
2017,7717054,6486,9,,,
2017,7721640,6486,10,,,
2017,7717056,6486,11,,,
2017,7717053,6486,12,,,
2017,7576463,6492,2,,,
2017,7576464,6492,3,,,
2017,7634395,6492,4,,,
2017,7927153,6492,5,,,
2017,7927152,6492,6,,,
2017,7661504,6492,7,,,
2017,7955126,6492,8,,,
2017,7927151,6492,9,,,
2017,7717057,6492,10,,,
2017,7877133,6492,11,,,
2017,7717055,6492,12,,,
2017,7471678,6255,1,,,
2017,7524297,6255,2,,,
2017,7524296,6255,3,,,
2017,7576216,6255,4,,,
2017,7599044,6255,5,,,
2017,7599045,6255,6,,,
2017,7599042,6255,7,,,
2017,7633192,6255,8,,,
2017,7660800,6255,9,,,
2017,7689851,6255,10,,,
2017,7716573,6255,11,,,
2017,7716575,6255,12,,,
2017,7472806,6444,1,,,
2017,7601446,6444,2,,,
2017,7525602,6444,3,,,
2017,7576498,6444,4,,,
2017,7877102,6444,6,,,
2017,7601443,6444,7,,,
2017,7877099,6443,1,,,
2017,7601441,6443,2,,,
2017,7877101,6443,3,,,
2017,7877104,6443,4,,,
2017,7877106,6443,5,,,
2017,7877108,6443,6,,,
2017,7877111,6443,7,,,
2017,7877113,6443,8,,,
2017,7877114,6443,9,,,
2017,7877116,6443,10,,,
2017,7877118,6443,11,,,
2017,7877121,6443,12,,,
2017,7599610,6434,2,,,
2017,7471120,6497,1,,,
2017,7496103,6497,2,,,
2017,7524164,6497,3,,,
2017,7601454,25332,1,,,
2017,7601461,25332,2,,,
2017,7601466,25332,3,,,
2017,7601450,25332,4,,,
2017,7601451,25332,5,,,
2017,7690600,25332,6,,,
2017,7661525,25332,7,,,
2017,7661527,25332,8,,,
2017,7690599,25332,9,,,
2017,7718228,25332,12,,,
2017,7876932,25918,1,,,
2017,7876935,25918,2,,,
2017,7576502,25918,3,,,
2017,7876940,25918,4,,,
2017,7876943,25918,6,,,
2017,7601460,25918,7,,,
2017,7927242,25918,9,,,
2017,7996096,25918,11,,,
2017,7472805,6442,1,,,
2017,7497410,6442,2,,,
2017,7525601,6442,3,,,
2017,7576495,6442,4,,,
2017,7601438,6442,5,,,
2017,7601440,6442,6,,,
2017,7601435,6442,7,,,
2017,7608985,6442,8,,,
2017,7634417,6442,9,,,
2017,7661524,6442,10,,,
2017,7690598,6442,11,,,
2017,7718226,6442,12,,,
2017,7472717,6391,1,,,
2017,7497307,6391,2,,,
2017,7471119,6498,1,,,
2017,7496100,6498,2,,,
2017,7524167,6498,3,,,
2017,7576057,6498,4,,,
2017,7471632,6169,1,,,
2017,7472705,6370,1,,,
2017,7497294,6370,2,,,
2017,7525324,6370,3,,,
2017,7576386,6370,4,,,
2017,7599412,6370,5,,,
2017,7497389,6423,1,,,
2017,7576473,6423,2,,,
2017,7661506,6423,3,,,
2017,7576470,6423,4,,,
2017,7717073,6423,5,,,
2017,7472781,6490,1,,,
2017,7497375,6490,2,,,
2017,7525571,6490,3,,,
2017,7576459,6490,4,,,
2017,7601344,6490,5,,,
2017,7601345,6490,6,,,
2017,7601343,6490,7,,,
2017,7634401,6490,8,,,
2017,7661517,6490,9,,,
2017,7690596,6490,10,,,
2017,7717081,6490,11,,,
2017,7717079,6490,12,,,
2017,7599602,6432,1,,,
2017,7525546,6432,2,,,
2017,7927089,6432,3,,,
2017,7599604,6432,4,,,
2017,7599603,6432,5,,,
2017,7716963,6432,6,,,
2017,7599601,6432,7,,,
2017,7608881,6432,8,,,
2017,7927091,6432,9,,,
2017,7877055,6432,10,,,
2017,7836476,6432,11,,,
2017,7716961,6432,12,,,
2017,7877087,6440,1,,,
2017,7877089,6440,2,,,
2017,7877092,6440,3,,,
2017,7877094,6440,4,,,
2017,7877097,6440,5,,,
2017,7877100,6440,6,,,
2017,7877103,6440,7,,,
2017,7633815,6440,8,,,
2017,7877105,6440,10,,,
2017,7716973,6440,11,,,
2017,7716972,6440,12,,,
2017,7599539,6409,5,,,
2017,7599541,6409,6,,,
2017,7599538,6409,7,,,
2017,7633770,6409,8,,,
2017,7633772,6409,9,,,
2017,7661440,6409,10,,,
2017,7690037,6409,11,,,
2017,7716943,6409,12,,,
2017,7717604,6188,11,,,
2017,7717471,6188,12,,,
2017,7877107,6444,8,,,
2017,7634411,6444,9,,,
2017,7877110,6444,11,,,
2017,7877112,6444,12,,,
2017,7576433,6434,3,,,
2017,7716966,6434,5,,,
2017,7716965,6434,6,,,
2017,7599611,6434,7,,,
2017,7661463,6434,8,,,
2017,7716968,6434,10,,,
2017,7716970,6434,11,,,
2017,7716964,6434,12,,,
2017,7576052,6497,4,,,
2017,7597202,6497,5,,,
2017,7660692,6497,6,,,
2017,7597182,6497,7,,,
2017,7608089,6497,8,,,
2017,7660693,6497,9,,,
2017,7835030,6497,10,,,
2017,7835033,6497,11,,,
2017,7835034,6497,12,,,
2017,7525341,6391,3,,,
2017,7576400,6391,4,,,
2017,7599447,6391,5,,,
2017,7599448,6391,6,,,
2017,7599446,6391,7,,,
2017,7608632,6391,8,,,
2017,7633744,6391,9,,,
2017,7597214,6498,5,,,
2017,7597216,6498,6,,,
2017,7597185,6498,7,,,
2017,7608224,6498,8,,,
2017,7633073,6498,9,,,
2017,7660725,6498,10,,,
2017,7689773,6498,11,,,
2017,7716307,6498,12,,,
2017,7496575,6169,2,,,
2017,7576166,6169,3,,,
2017,7576167,6169,4,,,
2017,7597489,6169,5,,,
2017,7597488,6169,7,,,
2017,7633105,6169,8,,,
2017,7599415,6370,6,,,
2017,7599402,6370,7,,,
2017,7608621,6370,8,,,
2017,7633732,6370,9,,,
2017,7660876,6370,10,,,
2017,7689885,6370,11,,,
2017,7717071,6423,6,,,
2017,7601363,6423,7,,,
2017,7955150,6423,8,,,
2017,7927172,6423,9,,,
2017,7717074,6423,10,,,
2017,7836558,6423,11,,,
2017,7717070,6423,12,,,
2017,7716830,6370,12,,,
2017,7660905,6391,10,,,
2017,7689894,6391,11,,,
2017,7716861,6391,12,,,
2017,7496579,6175,2,,,
2017,7524222,6175,3,,,
2017,7576170,6175,4,,,
2017,7597505,6175,5,,,
2017,7597508,6175,6,,,
2017,7597498,6175,7,,,
2017,7608454,6175,8,,,
2017,7633111,6175,9,,,
2017,7660758,6175,10,,,
2017,7689807,6175,11,,,
2017,7716479,6175,12,,,
2017,7472121,6288,1,,,
2017,7497248,6288,2,,,
2017,7525277,6288,3,,,
2017,7576271,6288,4,,,
2017,7599146,6288,5,,,
2017,7599147,6288,6,,,
2017,7599132,6288,7,,,
2017,7608503,6288,8,,,
2017,7660820,6288,9,,,
2017,7663623,6288,10,,,
2017,7835652,6288,11,,,
2017,7835653,6288,12,,,
2017,7599388,6359,1,,,
2017,7576379,6359,2,,,
2017,7576380,6359,3,,,
2017,7599381,6359,4,,,
2017,7599387,6359,5,,,
2017,7716814,6359,6,,,
2017,7599378,6359,7,,,
2017,7633721,6359,8,,,
2017,7689883,6359,9,,,
2017,7716815,6359,10,,,
2017,7716816,6359,11,,,
2017,7716810,6359,12,,,
2017,7497242,6276,1,,,
2017,7525274,6276,2,,,
2017,7576257,6276,3,,,
2017,7577708,6276,4,,,
2017,7599116,6276,5,,,
2017,7599117,6276,6,,,
2017,7599111,6276,7,,,
2017,7716609,6276,8,,,
2017,7716611,6276,9,,,
2017,7716612,6276,10,,,
2017,7925828,6276,11,,,
2017,7716610,6276,12,,,
2017,7471761,6277,1,,,
2017,7497241,6277,2,,,
2017,7525271,6277,3,,,
2017,7576256,6277,4,,,
2017,7599121,6277,5,,,
2017,7599122,6277,6,,,
2017,7599114,6277,7,,,
2017,7608500,6277,8,,,
2017,7633238,6277,9,,,
2017,7689865,6277,10,,,
2017,7716621,6277,11,,,
2017,7716619,6277,12,,,
2017,7471132,6082,1,,,
2017,7496219,6082,2,,,
2017,7524174,6082,3,,,
2017,7576104,6082,4,,,
2017,7597277,6082,5,,,
2017,7597278,6082,6,,,
2017,7597271,6082,7,,,
2017,7608099,6082,8,,,
2017,7633054,6082,9,,,
2017,7689766,6082,10,,,
2017,7716304,6082,11,,,
2017,7716301,6082,12,,,
2017,7472694,6342,1,,,
2017,7497284,6342,2,,,
2017,7525312,6342,3,,,
2017,7576371,6342,4,,,
2017,7608596,6342,5,,,
2017,7599350,6342,6,,,
2017,7599345,6342,7,,,
2017,7608593,6342,8,,,
2017,7660867,6342,9,,,
2017,7716781,6342,10,,,
2017,7716782,6342,11,,,
2017,7716777,6342,12,,,
2017,7472779,6487,1,,,
2017,7497372,6487,2,,,
2017,7525569,6487,3,,,
2017,7576457,6487,4,,,
2017,7996049,6487,5,,,
2017,7927149,6487,6,,,
2017,7601337,6487,7,,,
2017,7955131,6487,8,,,
2017,7927144,6487,9,,,
2017,7927145,6487,10,,,
2017,7927146,6487,11,,,
2017,7927147,6487,12,,,
2017,7497287,6335,1,,,
2017,7497288,6335,2,,,
2017,7525306,6335,3,,,
2017,7599336,6335,4,,,
2017,7599338,6335,5,,,
2017,7599341,6335,6,,,
2017,7599315,6335,7,,,
2017,7608588,6335,8,,,
2017,7660863,6335,9,,,
2017,7689881,6335,10,,,
2017,7716722,6335,11,,,
2017,7716719,6335,12,,,
2017,7471865,6278,1,,,
2017,7497243,6278,2,,,
2017,7525272,6278,3,,,
2017,7576258,6278,4,,,
2017,7599119,6278,5,,,
2017,7599120,6278,6,,,
2017,7599115,6278,7,,,
2017,7608499,6278,8,,,
2017,7633682,6278,9,,,
2017,7660818,6278,10,,,
2017,7689866,6278,11,,,
2017,7716622,6278,12,,,
2017,7471664,6243,1,,,
2017,7496608,6243,2,,,
2017,7524268,6243,3,,,
2017,7576207,6243,4,,,
2017,7598975,6243,7,,,
2017,7472735,6418,1,,,
2017,7497333,6418,2,,,
2017,7525365,6418,3,,,
2017,7576427,6418,4,,,
2017,7599594,6418,5,,,
2017,7599596,6418,6,,,
2017,7599587,6418,7,,,
2017,7608869,6418,8,,,
2017,7633814,6418,9,,,
2017,7661438,6418,10,,,
2017,7690325,6418,11,,,
2017,7716944,6418,12,,,
2017,7471144,6100,1,,,
2017,7496542,6100,2,,,
2017,7524186,6100,3,,,
2017,7576125,6100,4,,,
2017,7597310,6100,5,,,
2017,7597311,6100,6,,,
2017,7597309,6100,7,,,
2017,7633084,6100,8,,,
2017,7660718,6100,9,,,
2017,7689771,6100,10,,,
2017,7716342,6100,11,,,
2017,7716339,6100,12,,,
2017,7472684,6322,1,,,
2017,7497272,6322,2,,,
2017,7525295,6322,3,,,
2017,7576299,6322,4,,,
2017,7599273,6322,5,,,
2017,7599274,6322,6,,,
2017,7599268,6322,7,,,
2017,7608585,6322,8,,,
2017,7633700,6322,9,,,
2017,7660857,6322,10,,,
2017,7689879,6322,11,,,
2017,7716682,6322,12,,,
2017,7472693,6341,1,,,
2017,7497286,6341,2,,,
2017,7525310,6341,3,,,
2017,7576369,6341,4,,,
2017,7599349,6341,5,,,
2017,7599352,6341,6,,,
2017,7599343,6341,7,,,
2017,7608594,6341,8,,,
2017,7660864,6341,9,,,
2017,7926361,6341,10,,,
2017,7836335,6341,11,,,
2017,7926366,6341,12,,,
2017,7472680,6316,1,,,
2017,7497268,6316,2,,,
2017,7525290,6316,3,,,
2017,7576292,6316,4,,,
2017,7599260,6316,5,,,
2017,7599265,6316,6,,,
2017,7599252,6316,7,,,
2017,7608568,6316,8,,,
2017,7689874,6316,9,,,
2017,7716663,6316,10,,,
2017,7716664,6316,11,,,
2017,7716661,6316,12,,,
2017,7471140,6092,1,,,
2017,7496227,6092,2,,,
2017,7524183,6092,3,,,
2017,7576114,6092,4,,,
2017,7924687,6092,5,,,
2017,7924688,6092,6,,,
2017,7496549,6111,1,,,
2017,7524194,6111,2,,,
2017,7576140,6111,3,,,
2017,7576132,6111,4,,,
2017,7597340,6111,5,,,
2017,7597341,6111,6,,,
2017,7597325,6111,7,,,
2017,7608207,6111,8,,,
2017,7633089,6111,9,,,
2017,7689772,6111,10,,,
2017,7716374,6111,11,,,
2017,7716373,6111,12,,,
2017,7497301,6380,1,,,
2017,7497300,6380,2,,,
2017,7525330,6380,3,,,
2017,7576394,6380,4,,,
2017,7599424,6380,5,,,
2017,7599425,6380,6,,,
2017,7599423,6380,7,,,
2017,7608625,6380,8,,,
2017,7660887,6380,9,,,
2017,7660888,6380,10,,,
2017,7689888,6380,11,,,
2017,7716838,6380,12,,,
2017,7472677,6312,1,,,
2017,7497264,6312,2,,,
2017,7525287,6312,3,,,
2017,7576289,6312,4,,,
2017,7599236,6312,7,,,
2017,7472793,6199,1,,,
2017,7472802,6302,1,,,
2017,7497403,6302,2,,,
2017,7525596,6302,3,,,
2017,7576491,6302,4,,,
2017,7601427,6302,5,,,
2017,7661523,6302,6,,,
2017,7601416,6302,7,,,
2017,7927206,6302,8,,,
2017,7661520,6302,9,,,
2017,7927201,6302,10,,,
2017,7927203,6302,11,,,
2017,7927205,6302,12,,,
2017,7525591,6217,1,,,
2017,7525589,6217,2,,,
2017,7601390,6217,3,,,
2017,7601387,6217,4,,,
2017,7601392,6217,5,,,
2017,7661513,6217,6,,,
2017,7601384,6217,7,,,
2017,7661511,6217,8,,,
2017,7661515,6217,9,,,
2017,7836567,6217,10,,,
2017,7472776,6484,1,,,
2017,7497368,6484,2,,,
2017,7525565,6484,3,,,
2017,7576454,6484,4,,,
2017,7601334,6484,5,,,
2017,7601342,6484,6,,,
2017,7601333,6484,7,,,
2017,7608944,6484,8,,,
2017,7717046,6484,9,,,
2017,7717047,6484,10,,,
2017,7836520,6484,11,,,
2017,7717045,6484,12,,,
2017,7471637,6179,1,,,
2017,7496581,6179,2,,,
2017,7524225,6179,3,,,
2017,7576173,6179,4,,,
2017,7598654,6179,5,,,
2017,7598667,6179,6,,,
2017,7597585,6179,7,,,
2017,7608451,6179,8,,,
2017,7608452,6179,9,,,
2017,7689805,6179,10,,,
2017,7716470,6179,11,,,
2017,7716468,6179,12,,,
2017,7471661,6240,1,,,
2017,7496605,6240,2,,,
2017,7524263,6240,3,,,
2017,7576204,6240,4,,,
2017,7598969,6240,5,,,
2017,7598970,6240,6,,,
2017,7598967,6240,7,,,
2017,7633137,6240,8,,,
2017,7689834,6240,9,,,
2017,7689832,6240,10,,,
2017,7689833,6240,11,,,
2017,7925790,6240,12,,,
2017,7599087,6263,1,,,
2017,7496630,6263,2,,,
2017,7599086,6263,3,,,
2017,7599084,6263,4,,,
2017,7608487,6263,5,,,
2017,7608489,6263,6,,,
2017,7599082,6263,7,,,
2017,7608486,6263,8,,,
2017,7660802,6263,9,,,
2017,7835618,6263,10,,,
2017,7835620,6263,11,,,
2017,7716583,6263,12,,,
2017,7471645,6192,1,,,
2017,7524235,6192,2,,,
2017,7576181,6192,3,,,
2017,7576180,6192,4,,,
2017,7598906,6192,5,,,
2017,7598905,6192,6,,,
2017,7598904,6192,7,,,
2017,7660763,6192,8,,,
2017,7633115,6192,9,,,
2017,7716486,6192,10,,,
2017,7716487,6192,11,,,
2017,7716485,6192,12,,,
2017,7471143,6097,1,,,
2017,7524185,6097,2,,,
2017,7576124,6097,3,,,
2017,7576123,6097,4,,,
2017,7597306,6097,5,,,
2017,7597305,6097,6,,,
2017,7597304,6097,7,,,
2017,7608181,6097,8,,,
2017,7660717,6097,9,,,
2017,7716336,6097,10,,,
2017,7716337,6097,11,,,
2017,7716335,6097,12,,,
2017,7471133,6083,1,,,
2017,7496220,6083,2,,,
2017,7524176,6083,3,,,
2017,7576105,6083,4,,,
2017,7597274,6083,5,,,
2017,7633045,6083,6,,,
2017,7471680,6262,1,,,
2017,7496625,6262,2,,,
2017,7524300,6262,3,,,
2017,7576219,6262,4,,,
2017,7599083,6262,5,,,
2017,7599085,6262,6,,,
2017,7599080,6262,7,,,
2017,7608485,6262,8,,,
2017,7660801,6262,9,,,
2017,7835617,6262,10,,,
2017,7835621,6262,11,,,
2017,7716579,6262,12,,,
2017,7471622,6150,1,,,
2017,7496568,6150,2,,,
2017,7524214,6150,3,,,
2017,7576154,6150,4,,,
2017,7597429,6150,5,,,
2017,7597437,6150,6,,,
2017,7597424,6150,7,,,
2017,7608235,6150,8,,,
2017,7660738,6150,9,,,
2017,7689793,6150,10,,,
2017,7835132,6150,11,,,
2017,7835133,6150,12,,,
2017,7471131,6078,1,,,
2017,7496216,6078,2,,,
2017,7524173,6078,3,,,
2017,7576088,6078,4,,,
2017,7597259,6078,7,,,
2017,7716280,6078,8,,,
2017,7716281,6078,9,,,
2017,7716284,6078,10,,,
2017,7716287,6078,11,,,
2017,7716277,6078,12,,,
2017,7472720,6398,1,,,
2017,7497313,6398,2,,,
2017,7525344,6398,3,,,
2017,7576408,6398,4,,,
2017,7599508,6398,5,,,
2017,7599509,6398,6,,,
2017,7599502,6398,7,,,
2017,7608636,6398,8,,,
2017,7633743,6398,9,,,
2017,7689918,6398,10,,,
2017,7716864,6398,11,,,
2017,7716858,6398,12,,,
2017,7471655,6219,1,,,
2017,7496599,6219,2,,,
2017,7524257,6219,3,,,
2017,7576197,6219,4,,,
2017,7598952,6219,5,,,
2017,7598955,6219,6,,,
2017,7598950,6219,7,,,
2017,7608469,6219,8,,,
2017,7660788,6219,9,,,
2017,7716539,6219,10,,,
2017,7716542,6219,11,,,
2017,7716531,6219,12,,,
2017,7471609,6135,1,,,
2017,7496560,6135,2,,,
2017,7524205,6135,3,,,
2017,7576147,6135,4,,,
2017,7597382,6135,5,,,
2017,7597383,6135,6,,,
2017,7597379,6135,7,,,
2017,7608223,6135,8,,,
2017,7660731,6135,9,,,
2017,7689791,6135,10,,,
2017,7716400,6135,11,,,
2017,7716396,6135,12,,,
2017,7524206,6134,1,,,
2017,7524209,6134,2,,,
2017,7633107,6169,9,,,
2017,7835148,6169,10,,,
2017,7835153,6169,11,,,
2017,7835155,6169,12,,,
2017,7524204,6134,3,,,
2017,7576145,6134,4,,,
2017,7924879,6134,5,,,
2017,7924867,6134,6,,,
2017,7597377,6134,7,,,
2017,7925001,6134,8,,,
2017,7924999,6134,9,,,
2017,7924964,6134,10,,,
2017,7924813,6134,11,,,
2017,7924822,6134,12,,,
2017,7472711,6375,1,,,
2017,7497298,6375,2,,,
2017,7525329,6375,3,,,
2017,7576390,6375,4,,,
2017,7836346,6375,5,,,
2017,7836348,6375,6,,,
2017,7599417,6375,7,,,
2017,7836350,6375,8,,,
2017,7836351,6375,9,,,
2017,7471532,6109,1,,,
2017,7496547,6109,2,,,
2017,7524191,6109,3,,,
2017,7576128,6109,4,,,
2017,7597326,6109,5,,,
2017,7597328,6109,6,,,
2017,7597324,6109,7,,,
2017,7835081,6109,9,,,
2017,7716362,6109,10,,,
2017,7716363,6109,11,,,
2017,7716359,6109,12,,,
2017,7576164,6167,4,,,
2017,7471128,6072,1,,,
2017,7496212,6072,2,,,
2017,7524170,6072,3,,,
2017,7576083,6072,4,,,
2017,7597250,6072,5,,,
2017,7597251,6072,6,,,
2017,7597245,6072,7,,,
2017,7633039,6072,8,,,
2017,7716270,6072,9,,,
2017,7835040,6072,10,,,
2017,7716275,6072,11,,,
2017,7716272,6072,12,,,
2017,7471598,6114,1,,,
2017,7496550,6114,2,,,
2017,7524193,6114,3,,,
2017,7576133,6114,4,,,
2017,7597345,6114,5,,,
2017,7597346,6114,6,,,
2017,7597342,6114,7,,,
2017,7608216,6114,8,,,
2017,7633092,6114,9,,,
2017,7689776,6114,10,,,
2017,7716379,6114,11,,,
2017,7716376,6114,12,,,
2017,7472713,6383,1,,,
2017,7497302,6383,2,,,
2017,7525334,6383,3,,,
2017,7576395,6383,4,,,
2017,7599428,6383,7,,,
2017,7599280,6327,1,,,
2017,7497275,6327,2,,,
2017,7576306,6327,3,,,
2017,7576304,6327,4,,,
2017,7599281,6327,5,,,
2017,7599282,6327,6,,,
2017,7599278,6327,7,,,
2017,7608577,6327,8,,,
2017,7633706,6327,9,,,
2017,7716700,6327,10,,,
2017,7716702,6327,11,,,
2017,7716699,6327,12,,,
2017,7472644,6307,1,,,
2017,7497262,6307,2,,,
2017,7525283,6307,3,,,
2017,7576284,6307,4,,,
2017,7925871,6307,5,,,
2017,7599202,6307,7,,,
2017,7930757,6307,9,,,
2017,7925865,6307,11,,,
2017,7925867,6307,12,,,
2017,7471394,6103,1,,,
2017,7496546,6103,2,,,
2017,7524189,6103,3,,,
2017,7576130,6103,4,,,
2017,7597331,6103,5,,,
2017,7597335,6103,6,,,
2017,7597320,6103,7,,,
2017,7608192,6103,8,,,
2017,7633086,6103,9,,,
2017,7716355,6103,10,,,
2017,7716365,6103,11,,,
2017,7716361,6103,12,,,
2017,7472732,6413,1,,,
2017,7497330,6413,2,,,
2017,7525360,6413,3,,,
2017,7576424,6413,4,,,
2017,7599569,6413,5,,,
2017,7608857,6413,6,,,
2017,7599568,6413,7,,,
2017,7608856,6413,8,,,
2017,7836456,6413,9,,,
2017,7716939,6413,10,,,
2017,7836453,6413,11,,,
2017,7716937,6413,12,,,
2017,7472712,6382,1,,,
2017,7525336,6382,2,,,
2017,7525335,6382,3,,,
2017,7576393,6382,4,,,
2017,7599427,6382,5,,,
2017,7599430,6382,6,,,
2017,7599426,6382,7,,,
2017,7608626,6382,8,,,
2017,7926980,6382,9,,,
2017,7689886,6382,10,,,
2017,7716841,6382,11,,,
2017,7716839,6382,12,,,
2017,7599555,6412,1,,,
2017,7599556,6412,2,,,
2017,7599557,6412,3,,,
2017,7955046,6412,4,,,
2017,7599554,6412,5,,,
2017,7599558,6412,6,,,
2017,7599553,6412,7,,,
2017,7955044,6412,8,,,
2017,7927036,6412,9,,,
2017,7716930,6412,10,,,
2017,7716931,6412,11,,,
2017,7716929,6412,12,,,
2017,7927120,6455,3,,,
2017,7955081,6455,9,,,
2017,7955079,6455,10,,,
