DATA_YEAR,NIBRS_MONTH_ID,AGENCY_ID,MONTH_NUM,,,
2020,8519795,6404,1,,,
2020,8516418,6404,2,,,
2020,8562491,6404,3,,,
2020,8506192,6404,4,,,
2020,8488582,6275,1,,,
2020,8540248,6275,2,,,
2020,8504204,6275,3,,,
2020,8567812,6275,4,,,
2020,8526568,6275,5,,,
2020,8536894,6275,6,,,
2020,8526296,6289,1,,,
2020,8528238,6289,2,,,
2020,8519447,6289,3,,,
2020,8569147,6289,4,,,
2020,8550415,6289,5,,,
2020,8562145,6289,6,,,
2020,8516132,6289,7,,,
2020,8540821,6176,1,,,
2020,8532004,6176,2,,,
2020,8540876,6176,3,,,
2020,8506503,6405,1,,,
2020,8496251,6405,2,,,
2020,8494517,6405,3,,,
2020,8537481,6405,4,,,
2020,8570025,6405,5,,,
2020,8562971,6405,6,,,
2020,8486031,6405,7,,,
2020,8544405,6405,8,,,
2020,8571055,6405,9,,,
2020,8498540,6405,10,,,
2020,8508893,6405,11,,,
2020,8546854,6405,12,,,
2020,8522994,6180,1,,,
2020,8521335,6086,1,,,
2020,8558741,6086,2,,,
2020,8557285,6086,3,,,
2020,8489023,6274,1,,,
2020,8484006,6274,2,,,
2020,8494323,6274,3,,,
2020,8496099,6274,4,,,
2020,8520119,6274,5,,,
2020,8484105,6274,6,,,
2020,8530545,6166,1,,,
2020,8523525,6166,2,,,
2020,8561538,6166,3,,,
2020,8559353,6246,1,,,
2020,8561312,6246,2,,,
2020,8482338,6246,3,,,
2020,8480667,6246,4,,,
2020,8538785,6246,5,,,
2020,8564762,6246,6,,,
2020,8494418,6246,7,,,
2020,8498041,6246,8,,,
2020,8524298,6246,9,,,
2020,8512158,6246,10,,,
2020,8572970,6246,11,,,
2020,8507229,6246,12,,,
2020,8518471,6251,1,,,
2020,8530762,6251,2,,,
2020,8496482,6251,3,,,
2020,8570203,6251,4,,,
2020,8541130,6251,5,,,
2020,8541150,6251,6,,,
2020,8521556,6426,1,,,
2020,8564235,6426,2,,,
2020,8512724,6426,3,,,
2020,8564845,6212,1,,,
2020,8554458,6212,2,,,
2020,8554484,6212,3,,,
2020,8566574,6212,4,,,
2020,8540934,6212,5,,,
2020,8535618,6212,6,,,
2020,8528593,6132,1,,,
2020,8538904,6132,2,,,
2020,8547808,6132,3,,,
2020,8503082,6132,4,,,
2020,8489345,6132,5,,,
2020,8504955,6132,6,,,
2020,8534036,6132,7,,,
2020,8566683,6132,8,,,
2020,8565458,6132,9,,,
2020,8521121,6132,10,,,
2020,8539803,6132,11,,,
2020,8550175,6132,12,,,
2020,8522761,6239,1,,,
2020,8546952,6239,2,,,
2020,8498817,6239,3,,,
2020,8562101,6239,4,,,
2020,8564107,6239,5,,,
2020,8564129,6239,6,,,
2020,8521516,6239,7,,,
2020,8563047,6314,1,,,
2020,8499811,6314,2,,,
2020,8566762,6314,3,,,
2020,8496505,6314,4,,,
2020,8486203,6314,5,,,
2020,8570244,6314,6,,,
2020,8525559,6314,7,,,
2020,8497210,6314,8,,,
2020,8521238,6314,9,,,
2020,8558295,6314,10,,,
2020,8498367,6314,11,,,
2020,8515921,6314,12,,,
2020,8567885,6362,6,,,
2020,8555740,6362,7,,,
2020,8525076,6362,8,,,
2020,8529154,6362,9,,,
2020,8573283,6362,10,,,
2020,8570445,6362,11,,,
2020,8510484,6362,12,,,
2020,8567982,6293,2,,,
2020,8543837,6293,3,,,
2020,8488890,6293,4,,,
2020,8516505,6293,5,,,
2020,8501189,6293,6,,,
2020,8545537,6293,7,,,
2020,8485679,6293,8,,,
2020,8535230,6077,8,,,
2020,8534523,6077,9,,,
2020,8515545,6077,10,,,
2020,8572869,6077,11,,,
2020,8484929,6077,12,,,
2020,8483843,6184,4,,,
2020,8495898,6184,5,,,
2020,8559286,6184,6,,,
2020,8483922,6184,7,,,
2020,8533653,6184,8,,,
2020,8510528,6184,9,,,
2020,8501753,6184,10,,,
2020,8539578,6184,11,,,
2020,8546603,6184,12,,,
2020,8502316,6088,6,,,
2020,8502341,6088,7,,,
2020,8497408,6088,8,,,
2020,8554914,6088,9,,,
2020,8488099,6088,10,,,
2020,8520726,6088,11,,,
2020,8556717,6088,12,,,
2020,8483637,6128,4,,,
2020,8516282,6128,5,,,
2020,8497556,6128,6,,,
2020,8557613,6128,7,,,
2020,8525074,6128,8,,,
2020,8537897,6128,9,,,
2020,8524097,6128,10,,,
2020,8542833,6128,11,,,
2020,8480823,6183,2,,,
2020,8482559,6183,3,,,
2020,8554518,6183,4,,,
2020,8513441,6183,5,,,
2020,8554575,6183,6,,,
2020,8532142,6183,7,,,
2020,8544404,6183,8,,,
2020,8528218,6423,1,,,
2020,8515993,6423,2,,,
2020,8505745,6423,3,,,
2020,8504049,6423,4,,,
2020,8564108,6423,5,,,
2020,8507699,6423,6,,,
2020,8511162,6423,7,,,
2020,8514518,6423,8,,,
2020,8515277,6423,9,,,
2020,8544649,6423,10,,,
2020,8573207,6423,11,,,
2020,8493202,6423,12,,,
2020,8492913,6434,1,,,
2020,8494700,6434,2,,,
2020,8557083,6434,3,,,
2020,8520524,6434,4,,,
2020,8493043,6434,5,,,
2020,8566846,6434,6,,,
2020,8559931,6434,7,,,
2020,8542653,6434,8,,,
2020,8502084,6434,9,,,
2020,8510897,6434,10,,,
2020,8543303,6434,11,,,
2020,8529703,6434,12,,,
2020,8549439,25852,1,,,
2020,8570177,25852,2,,,
2020,8491447,25852,3,,,
2020,8544510,25852,4,,,
2020,8546157,25852,5,,,
2020,8566870,25852,6,,,
2020,8517933,25852,7,,,
2020,8547987,25852,8,,,
2020,8560589,25852,9,,,
2020,8568997,25852,10,,,
2020,8488037,25852,11,,,
2020,8533091,25852,12,,,
2020,8489262,25853,1,,,
2020,8542300,25853,2,,,
2020,8525235,25853,3,,,
2020,8538974,25853,4,,,
2020,8570045,25853,5,,,
2020,8558180,25853,6,,,
2020,8547942,25853,7,,,
2020,8515726,25853,8,,,
2020,8553413,25853,9,,,
2020,8563811,25853,10,,,
2020,8519219,25853,11,,,
2020,8517718,25853,12,,,
2020,8538871,6443,1,,,
2020,8509950,6443,2,,,
2020,8489292,6443,3,,,
2020,8523576,6443,4,,,
2020,8521791,6443,5,,,
2020,8489021,6095,1,,,
2020,8533706,6095,2,,,
2020,8566335,6095,3,,,
2020,8502877,6095,4,,,
2020,8545195,28056,1,,,
2020,8548608,28056,2,,,
2020,8509347,28056,3,,,
2020,8509372,28056,4,,,
2020,8526598,28056,5,,,
2020,8569427,28056,6,,,
2020,8485433,28056,7,,,
2020,8524059,28056,8,,,
2020,8532542,28056,9,,,
2020,8508547,28056,10,,,
2020,8571444,28056,11,,,
2020,8483114,28056,12,,,
2020,8523624,6443,6,,,
2020,8516939,6443,7,,,
2020,8520429,6443,8,,,
2020,8505450,6443,9,,,
2020,8538255,6443,10,,,
2020,8553450,6443,11,,,
2020,8567268,6443,12,,,
2020,8525418,26901,1,,,
2020,8539118,26901,2,,,
2020,8566785,26901,3,,,
2020,8539174,26901,4,,,
2020,8559904,26901,5,,,
2020,8503397,26901,6,,,
2020,8518675,26901,7,,,
2020,8514203,26901,8,,,
2020,8571207,26901,9,,,
2020,8510919,26901,10,,,
2020,8517083,26901,11,,,
2020,8553642,26901,12,,,
2020,8517980,26902,1,,,
2020,8483394,26902,2,,,
2020,8504041,26902,3,,,
2020,8528317,26902,4,,,
2020,8543483,26902,5,,,
2020,8528371,26902,6,,,
2020,8511194,26902,7,,,
2020,8556624,26902,8,,,
2020,8535946,26902,9,,,
2020,8537837,26902,10,,,
2020,8549746,26902,11,,,
2020,8537887,26902,12,,,
2020,8569798,6095,5,,,
2020,8496148,6095,6,,,
2020,8533828,6095,7,,,
2020,8491093,6095,8,,,
2020,8551143,6095,9,,,
2020,8515654,6095,10,,,
2020,8560366,6095,11,,,
2020,8501917,6095,12,,,
2020,8506974,6442,11,,,
2020,8508576,6442,12,,,
2020,8503015,6391,1,,,
2020,8542274,6391,2,,,
2020,8566501,6157,1,,,
2020,8527159,6157,2,,,
2020,8527191,6157,3,,,
2020,8528674,6157,4,,,
2020,8486076,6440,1,,,
2020,8544444,6440,2,,,
2020,8515130,6440,3,,,
2020,8489519,6440,4,,,
2020,8491476,6440,5,,,
2020,8494803,6440,6,,,
2020,8507528,6440,7,,,
2020,8529000,6440,8,,,
2020,8563883,6440,9,,,
2020,8571213,6440,10,,,
2020,8526227,6440,11,,,
2020,8498752,6440,12,,,
2020,8499782,6409,1,,,
2020,8528831,6409,2,,,
2020,8541077,6409,3,,,
2020,8521992,6409,4,,,
2020,8559757,6498,1,,,
2020,8517761,6498,2,,,
2020,8486761,6498,3,,,
2020,8486167,6498,4,,,
2020,8519604,26918,1,,,
2020,8560927,26918,2,,,
2020,8493925,26918,3,,,
2020,8512772,26918,4,,,
2020,8569390,26918,5,,,
2020,8504306,26918,6,,,
2020,8518331,26918,7,,,
2020,8518814,26918,8,,,
2020,8518832,26918,9,,,
2020,8515449,26918,10,,,
2020,8483091,26918,11,,,
2020,8541485,26918,12,,,
2020,8547148,26919,1,,,
2020,8555636,26919,2,,,
2020,8524953,26919,3,,,
2020,8477303,26919,4,,,
2020,8481980,26919,5,,,
2020,8540373,26919,6,,,
2020,8509446,26919,7,,,
2020,8571970,26919,8,,,
2020,8489820,26919,9,,,
2020,8484796,26919,10,,,
2020,8553141,26919,11,,,
2020,8570497,26919,12,,,
2020,8495390,6290,1,,,
2020,8565702,6290,2,,,
2020,8546981,6290,3,,,
2020,8493713,6290,4,,,
2020,8533200,6290,5,,,
2020,8504087,6290,6,,,
2020,8498943,6290,7,,,
2020,8521547,6290,8,,,
2020,8566932,6290,9,,,
2020,8531007,6290,10,,,
2020,8554977,6290,11,,,
2020,8488167,6290,12,,,
2020,8557251,25918,1,,,
2020,8497269,25918,2,,,
2020,8540059,25918,3,,,
2020,8483461,25918,4,,,
2020,8555502,25918,5,,,
2020,8529881,25918,6,,,
2020,8564188,25918,7,,,
2020,8510267,25918,8,,,
2020,8511823,25918,9,,,
2020,8491647,25918,10,,,
2020,8484711,25918,11,,,
2020,8517251,25918,12,,,
2020,8552136,6441,1,,,
2020,8492326,6441,2,,,
2020,8568024,6441,3,,,
2020,8545454,6441,4,,,
2020,8501171,6441,5,,,
2020,8526857,6441,6,,,
2020,8547494,6441,7,,,
2020,8487517,6441,8,,,
2020,8524184,6441,9,,,
2020,8541522,6441,10,,,
2020,8546572,6441,11,,,
2020,8568669,6441,12,,,
2020,8490514,27010,1,,,
2020,8551980,27010,2,,,
2020,8511287,27010,3,,,
2020,8490602,27010,4,,,
2020,8488710,27010,5,,,
2020,8500998,27010,6,,,
2020,8514721,27010,7,,,
2020,8525711,27010,8,,,
2020,8481314,27010,9,,,
2020,8515450,27010,10,,,
2020,8524151,27010,11,,,
2020,8534513,27010,12,,,
2020,8547986,25332,8,,,
2020,8508982,25332,9,,,
2020,8572543,25332,10,,,
2020,8570937,25332,11,,,
2020,8505672,25332,12,,,
2020,8562441,6496,1,,,
2020,8569507,6496,2,,,
2020,8477454,6496,3,,,
2020,8547403,6496,4,,,
2020,8514834,6496,5,,,
2020,8554175,6496,6,,,
2020,8513062,6496,7,,,
2020,8566266,6496,8,,,
2020,8573369,6496,9,,,
2020,8549901,6496,10,,,
2020,8571530,6496,11,,,
2020,8524270,6496,12,,,
2020,8557448,26900,1,,,
2020,8523033,26900,2,,,
2020,8560949,26900,3,,,
2020,8540320,26900,4,,,
2020,8509398,26900,5,,,
2020,8561025,26900,6,,,
2020,8514720,26900,7,,,
2020,8555044,26900,8,,,
2020,8522243,26900,9,,,
2020,8484795,26900,10,,,
2020,8570476,26900,11,,,
2020,8529249,26900,12,,,
2020,8487256,22633,5,,,
2020,8514687,22633,6,,,
2020,8504324,22633,7,,,
2020,8531101,22633,8,,,
2020,8520813,22633,9,,,
2020,8529202,22633,10,,,
2020,8532592,22633,11,,,
2020,8534512,22633,12,,,
2020,8486695,6410,1,,,
2020,8484441,6410,2,,,
2020,8535744,6410,3,,,
2020,8557123,6410,4,,,
2020,8515175,6410,5,,,
2020,8563199,6410,6,,,
2020,8561854,6410,7,,,
2020,8530930,6410,8,,,
2020,8565560,6410,9,,,
2020,8571212,6410,10,,,
2020,8555322,6410,11,,,
2020,8506764,6410,12,,,
2020,8517722,6146,1,,,
2020,8544442,6146,2,,,
2020,8552823,6146,3,,,
2020,8503313,6146,4,,,
2020,8506102,6453,1,,,
2020,8530153,6453,2,,,
2020,8525161,6430,1,,,
2020,8547126,6283,1,,,
2020,8556410,6446,1,,,
2020,8556442,6446,2,,,
2020,8549471,6446,3,,,
2020,8530819,6446,4,,,
2020,8556521,6446,5,,,
2020,8526687,6194,1,,,
2020,8559185,6194,2,,,
2020,8502811,6230,1,,,
2020,8549003,6230,2,,,
2020,8540678,6230,3,,,
2020,8482360,6230,4,,,
2020,8554348,6230,5,,,
2020,8501396,6230,6,,,
2020,8516751,6230,7,,,
2020,8564813,6230,8,,,
2020,8530537,6230,9,,,
2020,8544956,6230,10,,,
2020,8508764,6230,11,,,
2020,8539710,6230,12,,,
2020,8566697,6234,1,,,
2020,8554682,6234,2,,,
2020,8496481,6234,3,,,
2020,8562853,6365,1,,,
2020,8542273,6365,2,,,
2020,8564846,6376,1,,,
2020,8545837,6376,2,,,
2020,8485931,6376,3,,,
2020,8560872,6337,1,,,
2020,8490520,6337,2,,,
2020,8483612,6337,3,,,
2020,8512745,6337,4,,,
2020,8506003,6337,5,,,
2020,8521691,6337,6,,,
2020,8506502,6394,1,,,
2020,8542275,6394,2,,,
2020,8506552,6394,3,,,
2020,8528675,6394,4,,,
2020,8544321,6394,5,,,
2020,8542255,6282,1,,,
2020,8544241,6282,2,,,
2020,8566544,6282,3,,,
2020,8544300,6282,4,,,
2020,8494571,6282,5,,,
2020,8558160,6282,6,,,
2020,8570086,6282,7,,,
2020,8541014,6282,8,,,
2020,8567185,6282,9,,,
2020,8563782,6282,10,,,
2020,8550142,6282,11,,,
2020,8526137,6282,12,,,
2020,8555792,6378,1,,,
2020,8533674,6141,1,,,
2020,8504602,6141,2,,,
2020,8540677,6141,3,,,
2020,8492580,6141,4,,,
2020,8533095,6151,1,,,
2020,8500665,6151,2,,,
2020,8500691,6151,3,,,
2020,8488361,6402,1,,,
2020,8486943,6402,2,,,
2020,8564045,6402,3,,,
2020,8490354,6402,4,,,
2020,10241718,6244,1,,,
2020,10241772,6244,2,,,
2020,10241826,6244,3,,,
2020,10241880,6244,4,,,
2020,10241934,6244,5,,,
2020,10241988,6244,6,,,
2020,10242042,6244,7,,,
2020,10242096,6244,8,,,
2020,10242150,6244,9,,,
2020,10242204,6244,10,,,
2020,10242258,6244,11,,,
2020,10242312,6244,12,,,
2020,8551931,6407,1,,,
2020,8521580,6407,2,,,
2020,8545236,6407,3,,,
2020,8524955,6407,4,,,
2020,8502516,6407,5,,,
2020,8552063,6407,6,,,
2020,8499137,6407,7,,,
2020,8502594,6407,8,,,
2020,8563365,6407,9,,,
2020,8570420,6407,10,,,
2020,8518867,6407,11,,,
2020,8515484,6407,12,,,
2020,10741876,6245,1,,,
2020,10741892,6245,2,,,
2020,10741908,6245,3,,,
2020,10741924,6245,4,,,
2020,10741940,6245,5,,,
2020,10741956,6245,6,,,
2020,10741972,6245,7,,,
2020,10741988,6245,8,,,
2020,10742004,6245,9,,,
2020,10742020,6245,10,,,
2020,8519793,6156,1,,,
2020,8554088,6156,2,,,
2020,8550764,6156,3,,,
2020,17200710,6429,1,,,
2020,17200709,6429,2,,,
2020,10742036,6245,11,,,
2020,10742052,6245,12,,,
2020,8494134,6156,4,,,
2020,8543899,6156,5,,,
2020,8550852,6156,6,,,
2020,8514880,6156,7,,,
2020,8542009,6156,8,,,
2020,8562654,6156,9,,,
2020,8505253,6156,10,,,
2020,8494457,6389,1,,,
2020,8528618,6389,2,,,
2020,8545864,6389,3,,,
2020,8482595,6389,4,,,
2020,8487836,6389,5,,,
2020,8544349,6389,6,,,
2020,8528756,6389,7,,,
2020,8491343,6389,8,,,
2020,8531428,6389,9,,,
2020,8538253,6389,10,,,
2020,8553448,6389,11,,,
2020,8505522,6389,12,,,
2020,8570566,6156,11,,,
2020,8512106,6156,12,,,
2020,17200708,6429,8,,,
2020,8502545,6208,6,,,
2020,8530121,6455,1,,,
2020,8497663,6455,2,,,
2020,8516449,6455,3,,,
2020,8564500,6455,4,,,
2020,8557755,6455,5,,,
2020,8508145,6455,6,,,
2020,8545383,6334,1,,,
2020,8497662,6334,2,,,
2020,8492351,6334,3,,,
2020,8547401,6334,4,,,
2020,8511523,6334,5,,,
2020,8492412,6334,6,,,
2020,8549419,6482,1,,,
2020,8561717,6482,2,,,
2020,8481047,6482,3,,,
2020,8494748,6482,4,,,
2020,8528915,6482,5,,,
2020,8534204,6482,6,,,
2020,8570271,6482,7,,,
2020,8566904,6482,8,,,
2020,8514209,6482,9,,,
2020,8517033,6482,10,,,
2020,8570918,6482,11,,,
2020,8514303,6482,12,,,
2020,8509085,6421,1,,,
2020,8477022,6421,2,,,
2020,8524709,6421,3,,,
2020,8565751,6421,4,,,
2020,8509193,6421,5,,,
2020,8569479,6325,1,,,
2020,8483793,6325,2,,,
2020,8477453,6325,3,,,
2020,8554125,6325,4,,,
2020,8512994,6325,5,,,
2020,8543927,6325,6,,,
2020,8567955,6384,1,,,
2020,8547349,6384,2,,,
2020,8501111,6384,3,,,
2020,8504342,6351,1,,,
2020,8511438,6351,2,,,
2020,8485532,6351,3,,,
2020,8526774,6351,4,,,
2020,8523297,6351,5,,,
2020,8504483,6351,6,,,
2020,8542047,6145,1,,,
2020,8538712,6145,2,,,
2020,8538735,6145,3,,,
2020,8501673,6412,1,,,
2020,8492945,6412,2,,,
2020,8482780,6412,3,,,
2020,8538441,6412,4,,,
2020,8540822,6480,1,,,
2020,8494495,6480,2,,,
2020,8525216,6480,3,,,
2020,8509989,6480,4,,,
2020,8549316,6480,5,,,
2020,8526487,6449,1,,,
2020,8511234,6449,2,,,
2020,8551984,6449,3,,,
2020,8547207,6449,4,,,
2020,8511323,6449,5,,,
2020,8495727,6449,6,,,
2020,8492706,6109,1,,,
2020,8552585,6109,2,,,
2020,8557846,6214,1,,,
2020,8547575,6214,2,,,
2020,8484026,6214,3,,,
2020,8501342,6214,4,,,
2020,8549090,6214,5,,,
2020,8537299,6214,6,,,
2020,8508212,6072,1,,,
2020,8556009,6072,2,,,
2020,8558712,6484,1,,,
2020,8552769,6085,1,,,
2020,8484438,6085,2,,,
2020,8499372,6222,1,,,
2020,8514950,6222,2,,,
2020,8480642,6222,3,,,
2020,8484057,6222,4,,,
2020,8544100,6222,5,,,
2020,8565674,6185,1,,,
2020,8560694,6185,2,,,
2020,8509149,6185,3,,,
2020,8558801,6185,4,,,
2020,8564207,6330,1,,,
2020,8564233,6330,2,,,
2020,8569320,6330,3,,,
2020,8543654,6330,4,,,
2020,8519687,6330,5,,,
2020,8545313,6330,6,,,
2020,8550669,6330,7,,,
2020,8492272,6330,8,,,
2020,8485465,6250,1,,,
2020,8536998,6250,2,,,
2020,8520440,6215,1,,,
2020,8503254,6215,2,,,
2020,8520497,6215,3,,,
2020,8535777,6215,4,,,
2020,8541129,6215,5,,,
2020,8556538,6215,6,,,
2020,8481668,6470,1,,,
2020,8519373,6061,1,,,
2020,8531691,6061,2,,,
2020,8495443,6061,3,,,
2020,8555983,6296,1,,,
2020,8477194,6381,1,,,
2020,8565916,6381,2,,,
2020,8514585,6381,3,,,
2020,8523067,6381,4,,,
2020,8567499,6074,1,,,
2020,8531692,6074,2,,,
2020,8540040,6074,3,,,
2020,8569146,6074,4,,,
2020,8567954,6142,1,,,
2020,8487363,6142,2,,,
2020,8483819,6142,3,,,
2020,8499258,6142,4,,,
2020,8559265,6142,5,,,
2020,8504481,6142,6,,,
2020,8509645,6142,7,,,
2020,8523370,6142,8,,,
2020,8573367,6142,9,,,
2020,8518953,6142,10,,,
2020,8517452,6142,11,,,
2020,8512105,6142,12,,,
2020,8523703,6265,1,,,
2020,8563068,6265,2,,,
2020,8494723,6265,3,,,
2020,8556490,6265,4,,,
2020,8525503,6265,5,,,
2020,8536819,6393,1,,,
2020,8516201,6393,2,,,
2020,8509330,6393,3,,,
2020,8547206,6393,4,,,
2020,8483350,6456,1,,,
2020,8564016,6456,2,,,
2020,8491935,6456,3,,,
2020,8560749,6456,4,,,
2020,8512566,6456,5,,,
2020,8558865,6456,6,,,
2020,8511208,6097,1,,,
2020,8551953,6097,2,,,
2020,8518218,6097,3,,,
2020,8490903,6268,1,,,
2020,8544414,6392,1,,,
2020,8517760,6392,2,,,
2020,8541076,6392,3,,,
2020,8542457,6356,1,,,
2020,8507396,6356,2,,,
2020,8520498,6356,3,,,
2020,8486166,6356,4,,,
2020,8544216,6217,1,,,
2020,8558938,6302,1,,,
2020,8543591,6302,2,,,
2020,8504205,6302,3,,,
2020,8567813,6302,4,,,
2020,8504160,6476,1,,,
2020,8523015,6476,2,,,
2020,8500899,6476,3,,,
2020,8564308,6476,4,,,
2020,8483666,6476,5,,,
2020,8567886,6476,6,,,
2020,8512884,6196,1,,,
2020,8555820,6196,2,,,
2020,8514783,6196,3,,,
2020,8540505,6196,4,,,
2020,8523295,6196,5,,,
2020,8559536,6273,1,,,
2020,8491159,6273,2,,,
2020,8482560,6273,3,,,
2020,8523575,6273,4,,,
2020,8528700,6273,5,,,
2020,8545944,6273,6,,,
2020,8548768,6207,1,,,
2020,8477432,6207,2,,,
2020,8488862,6207,3,,,
2020,8504421,6207,4,,,
2020,8497762,6207,5,,,
2020,8552279,6207,6,,,
2020,8543566,6485,1,,,
2020,8567757,6485,2,,,
2020,8552770,6195,1,,,
2020,8484440,6195,2,,,
2020,8520496,6195,3,,,
2020,8552856,6195,4,,,
2020,8483349,6447,1,,,
2020,8502217,6447,2,,,
2020,8490324,6447,3,,,
2020,8516037,6447,4,,,
2020,8507680,6447,5,,,
2020,8569055,6460,1,,,
2020,8562045,6460,2,,,
2020,8528264,6460,3,,,
2020,8519480,6460,4,,,
2020,8553781,6460,5,,,
2020,8564131,6460,6,,,
2020,8512883,6170,1,,,
2020,8490718,6170,2,,,
2020,8523242,6170,3,,,
2020,8562518,6170,4,,,
2020,8551357,6298,1,,,
2020,8544443,6298,2,,,
2020,8570182,6298,3,,,
2020,8518560,6298,4,,,
2020,8550505,6445,1,,,
2020,8500868,6445,2,,,
2020,8526530,6445,3,,,
2020,8557525,6445,4,,,
2020,8491356,6133,1,,,
2020,8492942,6133,2,,,
2020,8561742,6133,3,,,
2020,8523194,6345,1,,,
2020,8508021,6345,2,,,
2020,8562490,6345,3,,,
2020,8568047,6345,4,,,
2020,8557754,6345,5,,,
2020,8566214,6345,6,,,
2020,8539744,6183,9,,,
2020,8568835,6183,10,,,
2020,8571112,6183,11,,,
2020,8563852,6183,12,,,
2020,8516937,6277,7,,,
2020,8525372,6277,8,,,
2020,8515732,6277,9,,,
2020,8546792,6277,10,,,
2020,8571716,6277,11,,,
2020,8538312,6277,12,,,
2020,8532003,6071,2,,,
2020,8501543,6071,3,,,
2020,8538957,6071,4,,,
2020,8506610,6071,5,,,
2020,8498208,6071,6,,,
2020,8506668,6071,7,,,
2020,8482702,6071,8,,,
2020,8573018,6071,9,,,
2020,8529521,6071,10,,,
2020,8553447,6071,11,,,
2020,8521189,6071,12,,,
2020,8486796,6406,4,,,
2020,8542568,6406,5,,,
2020,8554809,6406,6,,,
2020,8523888,6406,7,,,
2020,8486293,6406,8,,,
2020,8545175,6406,9,,,
2020,8565588,6406,10,,,
2020,8571243,6406,11,,,
2020,8490237,6406,12,,,
2020,10740597,6243,2,,,
2020,10740612,6243,3,,,
2020,10740627,6243,4,,,
2020,10740642,6243,5,,,
2020,10740657,6243,6,,,
2020,10740672,6243,7,,,
2020,10740687,6243,8,,,
2020,10740702,6243,9,,,
2020,10740717,6243,10,,,
2020,10740732,6243,11,,,
2020,10740747,6243,12,,,
2020,8568074,6126,5,,,
2020,8499305,6126,6,,,
2020,8497826,6126,7,,,
2020,8494241,6126,8,,,
2020,8548381,6126,9,,,
2020,8536184,6126,10,,,
2020,8531268,6126,11,,,
2020,8524269,6126,12,,,
2020,8517390,6100,9,,,
2020,8549898,6100,10,,,
2020,8501784,6100,11,,,
2020,8542967,6100,12,,,
2020,8508261,6322,3,,,
2020,8515005,6322,4,,,
2020,8527043,6322,5,,,
2020,8528516,6322,6,,,
2020,8504763,6322,7,,,
2020,8487704,6322,8,,,
2020,8483205,6322,9,,,
2020,8517530,6322,10,,,
2020,8544987,6322,11,,,
2020,8539712,6322,12,,,
2020,8548795,6143,2,,,
2020,8541911,6143,3,,,
2020,8554123,6143,4,,,
2020,8492393,6143,5,,,
2020,8495929,6143,6,,,
2020,8482229,6143,7,,,
2020,8540601,6143,8,,,
2020,8560229,6143,9,,,
2020,8542909,6143,10,,,
2020,8522379,6143,11,,,
2020,8490013,6143,12,,,
2020,8569686,6267,1,,,
2020,8513132,6267,2,,,
2020,8520070,6267,3,,,
2020,8509781,6267,4,,,
2020,8561386,6267,5,,,
2020,8509832,6267,6,,,
2020,8544152,6267,7,,,
2020,8525142,6267,8,,,
2020,8522431,6267,9,,,
2020,8503656,6267,10,,,
2020,8572236,6267,11,,,
2020,8514033,6267,12,,,
2020,8538647,6336,7,,,
2020,8508200,6336,8,,,
2020,8536158,6336,9,,,
2020,8544862,6336,10,,,
2020,8538058,6336,11,,,
2020,8481494,6336,12,,,
2020,8567625,6131,5,,,
2020,8567649,6131,6,,,
2020,8519554,6131,7,,,
2020,8498964,6131,8,,,
2020,8489697,6131,9,,,
2020,8570295,6131,10,,,
2020,8493174,6131,11,,,
2020,8572692,6131,12,,,
2020,8497279,6190,3,,,
2020,8529803,6190,4,,,
2020,8497332,6190,5,,,
2020,8526435,6190,6,,,
2020,8526454,6190,7,,,
2020,8507757,6190,8,,,
2020,8559982,6190,9,,,
2020,8494933,6190,10,,,
2020,8570315,6190,11,,,
2020,8522198,6190,12,,,
2020,8543459,6223,5,,,
2020,8487058,6223,6,,,
2020,8550466,6223,7,,,
2020,8526476,6223,8,,,
2020,8541242,6223,9,,,
2020,8558420,6223,10,,,
2020,8518758,6223,11,,,
2020,8542747,6223,12,,,
2020,8511437,6323,2,,,
2020,8538531,6323,3,,,
2020,8485562,6323,4,,,
2020,8568075,6323,5,,,
2020,8566212,6323,6,,,
2020,8483611,6321,3,,,
2020,8492160,6321,4,,,
2020,8518261,6321,5,,,
2020,8487263,6321,6,,,
2020,8567906,6321,7,,,
2020,8550699,6321,8,,,
2020,8515397,6321,9,,,
2020,8539431,6321,10,,,
2020,8546436,6321,11,,,
2020,8573333,6321,12,,,
2020,8493807,6458,7,,,
2020,8497410,6458,8,,,
2020,8535927,6458,9,,,
2020,8517166,6458,10,,,
2020,8489734,6458,11,,,
2020,8570345,6458,12,,,
2020,8497331,6087,5,,,
2020,8487057,6087,6,,,
2020,8488542,6087,7,,,
2020,8536806,6087,8,,,
2020,8523937,6087,9,,,
2020,8529064,6087,10,,,
2020,8572662,6087,11,,,
2020,8522197,6087,12,,,
2020,8530697,6399,7,,,
2020,8532172,6399,8,,,
2020,8573603,6399,9,,,
2020,8567217,6399,10,,,
2020,8543165,6399,11,,,
2020,8538313,6399,12,,,
2020,8532262,6175,3,,,
2020,8525474,6175,4,,,
2020,8559875,6175,5,,,
2020,8549563,6175,6,,,
2020,8566876,6175,7,,,
2020,8552967,6175,8,,,
2020,8568944,6175,9,,,
2020,8493546,6175,10,,,
2020,8558644,6175,11,,,
2020,8503946,6175,12,,,
2020,8507982,6288,1,,,
2020,8497661,6288,2,,,
2020,8504394,6288,3,,,
2020,8562519,6288,4,,,
2020,8548883,6288,5,,,
2020,8487462,6288,6,,,
